variabel1,variabel2,variabel3,variabel4,output
2.984772051622927,4.14902124917886,3.2131117467453354,11.205986413709514,1
3.264047687167581,0.9162755812460459,15.459888374841526,8.733330715128158,3
7.563087701536114,1.73025937764017,12.591178833406241,11.21197972154698,2
16.346534048772526,12.905318017491318,5.685602870581953,15.135624511482344,0
12.316475036409036,8.319167625942432,23.248988508821675,9.80754436450539,1
16.124633083746883,11.99107813311829,22.907102053320294,0.16508833550108193,0
8.568326105385085,3.348041249013563,0.7039445633045092,3.8969031985630274,0
3.439569406862084,9.704459167024684,21.42945345146671,2.0802913402165215,1
13.52382882570087,0.23385669215562088,11.202768732313928,9.560098160637725,2
9.045179304950484,3.6136651522286565,1.5302949106429546,15.908267376054027,0
9.378813932786981,6.8740219624710255,6.705561103661487,6.930720802155705,2
4.285335289909266,0.23982350209362657,5.213517123743001,5.3966065593459485,2
2.301114479682615,5.349018790459655,11.781414693647015,11.018708197053888,0
4.515336989099694,0.326099141103275,2.2958478217101383,14.383782489945308,2
4.634184712920591,6.702879912427816,1.892793528650559,6.655995724101237,0
9.58542644510805,23.553745202029372,1.202907038868795,10.067246648535905,2
1.0612632877704105,4.7197577675861515,5.902943614491949,3.2441030261438986,3
13.288195451641725,25.153853270578463,6.409263825155569,4.011881410885212,2
15.496348008271422,0.10020688459035743,17.856490922181063,0.34690154648905036,0
10.151089151674668,6.302103765937634,10.469657775051548,25.534005230542334,3
4.307702568930761,2.572127587221233,1.8411014326945772,1.2928460909940265,2
15.27634112678248,6.242058574761233,7.898609965264667,15.592474191687202,3
11.406549094666953,12.168824852826669,2.8436390052311697,15.230276946671278,2
1.54058801504214,9.835540356662223,7.787416590336118,0.7128586048318928,0
23.001908597024983,6.795590936497376,5.51653523546992,12.200099749650088,3
4.9675113564151765,0.6767287484492219,6.476737056344176,11.677707525995494,0
4.344924588171846,11.498469289734873,9.339485370419832,14.680263075070076,0
13.927702705751976,3.957013381124664,1.2706746788635233,3.525405763453466,2
8.321034626642462,0.657964082574356,13.204424823339572,5.6209227860913495,1
3.674460907146482,16.0814978974227,6.935908643880909,10.88808516232752,0
3.8174594042075207,8.176316472071662,1.186000178859282,9.384595618990986,0
24.990708906460185,9.23529685040858,4.385252986843681,4.1015520097540445,3
2.8307607450872414,6.396697074615687,19.394436566407677,22.29989410120928,2
5.955606700979719,3.3703436569353222,2.426396971271934,7.886151368845306,1
12.961973140676493,14.610344890331486,0.5845851971025011,8.049595680412668,2
7.782826160659692,8.754147120783173,7.8718610370486735,13.652935775831113,2
7.687633494884391,4.2156385415091,6.885134887037406,3.978881948955915,2
8.583680003540886,5.403840159548572,5.827124066748329,11.879930973538524,3
3.669846100654289,6.595974890749726,5.516356767098031,5.858156358747044,2
8.627093674411825,13.7503674727532,1.8567544503402509,2.3119040491767673,1
9.70080390338453,3.3366826471406403,14.096386292170031,23.840035668251662,2
10.830381682442853,2.7450796522232164,0.556399661371767,7.7728296911620784,3
4.014153848552249,0.06642074292653466,8.392949434568749,2.9924797779990966,2
16.897336738837723,2.2976086799865634,6.458257494148084,6.7573742389759115,1
13.485241228875413,10.310081021315852,7.029857748593982,1.6283096469475362,0
3.082494677499632,14.180727234154638,2.770074863981585,8.514566341421622,1
6.347668212891188,15.941123805927418,8.942687761304715,16.324050030884415,2
14.311016289050553,6.031855545904399,14.174411966217983,1.4739035170464923,1
4.794997042955567,2.6504661000041163,3.5329199802480082,1.4518292075393857,2
2.348604734716067,5.775585371365657,1.7013836275603471,3.0184297759753935,2
9.295102957501545,3.8829853529568403,2.135473340950502,10.055464678604556,1
9.29674123758266,11.447728404671128,13.558187694844431,16.378303677249857,3
1.502491707393569,30.745211279457216,20.67435044106329,2.6757924579383285,1
6.955827931893055,5.75262598039285,7.143422810162485,3.008902493373532,2
12.738826106395416,6.990852710605612,19.209053785863738,3.8322330613187168,2
1.9809254040174016,4.949688852581707,9.562457653818464,9.506287005189076,2
1.8553281798106704,18.371889111817275,0.36691851212276605,5.412252347085541,1
6.572113308563742,18.515635835229638,6.905626616627302,4.3470126062577625,2
2.0935133257741363,4.897036839732123,3.5438253130281163,4.2737104740813034,0
5.741604282674203,6.375151678117934,2.431776193421602,5.024991897789155,1
10.676918320789929,3.135146281187019,4.1384862185284,15.45458959887588,0
14.011185525144313,25.201144190411593,9.494972468879629,6.246948072898869,2
0.20122856456978122,8.096836339315647,4.38071576729287,8.59088072561469,1
9.391059145899284,10.837591403604575,21.19025827688071,24.035895166398635,3
6.712544710864215,6.110923930432171,4.766075630847904,10.31216799657119,1
13.330298142664306,7.228199899774852,4.940883570887369,4.92759511499717,1
7.661249900682758,15.07523397289211,5.412297623802644,2.4838496246570143,0
16.394599870594284,10.783839831146084,13.432558209338438,6.997467513916014,3
7.582070870613274,1.0428792207751219,8.273562065797577,2.261581782441997,0
19.40679829755011,7.3403763436945795,4.671752402214535,0.7469095977932891,2
